TITLE = "10hz_0001"
VARIABLES = "x [mm]", "y [mm]", "Velocity u [m/s]", "Velocity v [m/s]", "isValid", "filter length"
ZONE T="Frame 0", I=257, J=150, F=POINT
63.3 -28.5484 0.477691 0.0111279 1 31
64.1336 -28.5484 0.477683 0.0111255 1 31
64.9673 -28.5484 0.477676 0.0111232 1 31
65.8009 -28.5484 0.477669 0.0111211 1 31
66.6345 -28.5484 0.477662 0.0111185 1 31
67.4681 -28.5484 0.477656 0.0111163 1 31
68.3017 -28.5484 0.477649 0.0111145 1 31
69.1354 -28.5484 0.477644 0.0111121 1 31
69.969 -28.5484 0.477638 0.0111088 1 31
70.8026 -28.5484 0.477632 0.0111057 1 31
71.6362 -28.5484 0.477626 0.0111027 1 31
72.4698 -28.5484 0.477621 0.0110999 1 31
73.3035 -28.5484 0.477616 0.0110963 1 31
74.1371 -28.5484 0.477612 0.0110918 1 31
74.9707 -28.5484 0.47761 0.0110876 1 31
75.8043 -28.5484 0.47761 0.0110839 1 31
76.6379 -28.5484 0.477611 0.0110809 1 31
77.4716 -28.5484 0.477614 0.0110785 1 31
78.3052 -28.5484 0.477618 0.0110756 1 31
79.1388 -28.5484 0.477623 0.0110722 1 31
79.9724 -28.5484 0.477632 0.0110683 1 31
80.806 -28.5484 0.477642 0.0110641 1 31
81.6397 -28.5484 0.477655 0.0110603 1 31
82.4733 -28.5484 0.477671 0.0110571 1 31
83.3069 -28.5484 0.47769 0.0110545 1 31
84.1405 -28.5484 0.477711 0.0110527 1 31
84.9741 -28.5484 0.477734 0.0110512 1 31
85.8077 -28.5484 0.477759 0.0110497 1 31
86.6414 -28.5484 0.477785 0.0110479 1 31
87.475 -28.5484 0.477812 0.0110465 1 31
88.3086 -28.5484 0.47784 0.0110451 1 31
89.1422 -28.5484 0.477866 0.0110425 1 31
89.9758 -28.5484 0.477893 0.0110398 1 31
90.8095 -28.5484 0.477922 0.0110373 1 31
91.6431 -28.5484 0.477951 0.0110348 1 31
92.4767 -28.5484 0.477982 0.0110324 1 31
93.3103 -28.5484 0.478015 0.0110306 1 31
94.1439 -28.5484 0.47805 0.0110294 1 31
94.9776 -28.5484 0.478087 0.0110288 1 31
95.8112 -28.5484 0.478125 0.0110288 1 31
96.6448 -28.5484 0.478165 0.0110293 1 31
97.4784 -28.5484 0.478206 0.0110307 1 31
98.312 -28.5484 0.478248 0.0110332 1 31
99.1457 -28.5484 0.478289 0.0110346 1 31
99.9793 -28.5484 0.478331 0.011036 1 31
100.813 -28.5484 0.478372 0.0110375 1 31
101.647 -28.5484 0.478413 0.0110389 1 31
102.48 -28.5484 0 0 0 31
103.314 -28.5484 0 0 0 31
104.147 -28.5484 0 0 0 31
104.981 -28.5484 0 0 0 31
105.815 -28.5484 0 0 0 31
106.648 -28.5484 0 0 0 31
107.482 -28.5484 0 0 0 31
108.315 -28.5484 0 0 0 31
109.149 -28.5484 0 0 0 31
109.983 -28.5484 0 0 0 31
110.816 -28.5484 0 0 0 31
-102.59 -29.3821 0 0 0 31
-101.757 -29.3821 0 0 0 31
-100.923 -29.3821 0 0 0 31
-100.089 -29.3821 0 0 0 31
-99.2557 -29.3821 0 0 0 31
-98.4221 -29.3821 0 0 0 31
-97.5885 -29.3821 0 0 0 31
-96.7549 -29.3821 0 0 0 31
-95.9212 -29.3821 0 0 0 31
-95.0876 -29.3821 0 0 0 31
-94.254 -29.3821 0 0 0 31
-93.4204 -29.3821 0 0 0 31
-92.5868 -29.3821 0 0 0 31
-91.7531 -29.3821 0 0 0 31
-90.9195 -29.3821 0 0 0 31
-90.0859 -29.3821 0 0 0 31
-89.2523 -29.3821 0 0 0 31
-88.4187 -29.3821 0 0 0 31
-87.585 -29.3821 0.477208 0.0117756 1 31
-86.7514 -29.3821 0.477176 0.0117609 1 31
-85.9178 -29.3821 0.477151 0.011748 1 31
-85.0842 -29.3821 0.477131 0.0117365 1 31
-84.2506 -29.3821 0.477114 0.0117263 1 31
-83.4169 -29.3821 0.477099 0.0117157 1 31
-82.5833 -29.3821 0.477085 0.0117056 1 31
-81.7497 -29.3821 0.47707 0.0116966 1 31
-80.9161 -29.3821 0.477056 0.0116886 1 31
-80.0825 -29.3821 0.477042 0.0116812 1 31
-79.2489 -29.3821 0.477028 0.0116737 1 31
-78.4152 -29.3821 0.477013 0.0116662 1 31
-77.5816 -29.3821 0.476996 0.0116594 1 31
-76.748 -29.3821 0.476979 0.0116535 1 31
-75.9144 -29.3821 0.47696 0.011647 1 31
-75.0808 -29.3821 0.47694 0.0116406 1 31
-74.2471 -29.3821 0.476916 0.0116308 1 31
-73.4135 -29.3821 0.47689 0.0116212 1 31
-72.5799 -29.3821 0.476866 0.011614 1 31
-71.7463 -29.3821 0.476844 0.0116079 1 31
-70.9127 -29.3821 0.476824 0.0116026 1 31
-70.079 -29.3821 0.476806 0.0115966 1 31
-69.2454 -29.3821 0.476791 0.0115912 1 31
-68.4118 -29.3821 0.476779 0.0115855 1 31
-67.5782 -29.3821 0.476769 0.0115803 1 31
-66.7446 -29.3821 0.476762 0.0115762 1 31
-65.9109 -29.3821 0.476754 0.0115725 1 31
-65.0773 -29.3821 0.476745 0.0115681 1 31
-64.2437 -29.3821 0.476735 0.0115627 1 31
-63.4101 -29.3821 0.476727 0.0115574 1 31
-62.5765 -29.3821 0.476719 0.0115517 1 31
-61.7428 -29.3821 0.476712 0.0115462 1 31
-60.9092 -29.3821 0.476706 0.0115413 1 31
-60.0756 -29.3821 0.476703 0.0115368 1 31
-59.242 -29.3821 0.476702 0.0115327 1 31
-58.4084 -29.3821 0.476702 0.01153 1 31
-57.5748 -29.3821 0.476704 0.0115265 1 31
-56.7411 -29.3821 0.476706 0.0115224 1 31
-55.9075 -29.3821 0.476707 0.0115179 1 31
-55.0739 -29.3821 0.476709 0.0115133 1 31
-54.2403 -29.3821 0.47671 0.0115099 1 31
-53.4067 -29.3821 0.476712 0.0115072 1 31
-52.573 -29.3821 0.476716 0.0115045 1 31
-51.7394 -29.3821 0.476722 0.0115007 1 31
-50.9058 -29.3821 0.476731 0.011497 1 31
-50.0722 -29.3821 0.476742 0.0114953 1 31
-49.2386 -29.3821 0.476755 0.0114932 1 31
-48.4049 -29.3821 0.476771 0.0114922 1 31
-47.5713 -29.3821 0.476787 0.0114912 1 31
-46.7377 -29.3821 0.476804 0.0114896 1 31
-45.9041 -29.3821 0.47682 0.0114882 1 31
-45.0705 -29.3821 0.476836 0.0114858 1 31
-44.2368 -29.3821 0.476851 0.0114841 1 31
-43.4032 -29.3821 0.476865 0.0114825 1 31
-42.5696 -29.3821 0.476879 0.0114813 1 31
-41.736 -29.3821 0.476892 0.0114803 1 31
-40.9024 -29.3821 0.476905 0.0114788 1 31
-40.0688 -29.3821 0.476918 0.0114767 1 31
-39.2351 -29.3821 0.476932 0.011475 1 31
-38.4015 -29.3821 0.476945 0.0114743 1 31
-37.5679 -29.3821 0.476958 0.0114735 1 31
-36.7343 -29.3821 0.476971 0.011473 1 31
-35.9007 -29.3821 0.476983 0.0114718 1 31
-35.067 -29.3821 0.476993 0.0114702 1 31
-34.2334 -29.3821 0.477002 0.0114682 1 31
-33.3998 -29.3821 0.477009 0.0114658 1 31
-32.5662 -29.3821 0.477015 0.0114626 1 31
-31.7326 -29.3821 0.477021 0.0114594 1 31
-30.8989 -29.3821 0.477027 0.0114559 1 31
-30.0653 -29.3821 0.477035 0.0114524 1 31
-29.2317 -29.3821 0.477044 0.0114488 1 31
-28.3981 -29.3821 0.477055 0.0114443 1 31
-27.5645 -29.3821 0.477066 0.01144 1 31
-26.7308 -29.3821 0.477077 0.0114362 1 31
-25.8972 -29.3821 0.477086 0.011433 1 31
-25.0636 -29.3821 0.477095 0.0114289 1 31
-24.23 -29.3821 0.477104 0.0114237 1 31
-23.3964 -29.3821 0.477115 0.0114183 1 31
-22.5627 -29.3821 0.477126 0.011413 1 31
-21.7291 -29.3821 0.477138 0.0114079 1 31
-20.8955 -29.3821 0.47715 0.0114028 1 31
-20.0619 -29.3821 0.477163 0.0113984 1 31
-19.2283 -29.3821 0.477178 0.0113944 1 31
-18.3947 -29.3821 0.477194 0.0113909 1 31
-17.561 -29.3821 0.47721 0.0113872 1 31
-16.7274 -29.3821 0.477225 0.0113832 1 31
-15.8938 -29.3821 0.477239 0.011379 1 31
-15.0602 -29.3821 0.477252 0.0113749 1 31
-14.2266 -29.3821 0.477264 0.0113708 1 31
-13.3929 -29.3821 0.477276 0.011367 1 31
-12.5593 -29.3821 0.477285 0.0113627 1 31
-11.7257 -29.3821 0.477293 0.0113581 1 31
-10.8921 -29.3821 0.477301 0.0113535 1 31
-10.0585 -29.3821 0.477311 0.0113491 1 31
-9.22484 -29.3821 0.477321 0.011345 1 31
-8.39122 -29.3821 0.477332 0.0113414 1 31
-7.5576 -29.3821 0.477343 0.0113378 1 31
-6.72398 -29.3821 0.477354 0.0113346 1 31
-5.89036 -29.3821 0.477365 0.0113314 1 31
-5.05674 -29.3821 0.477376 0.0113282 1 31
-4.22312 -29.3821 0.477387 0.0113247 1 31
-3.38951 -29.3821 0.477398 0.0113209 1 31
-2.55589 -29.3821 0.477408 0.0113178 1 31
-1.72227 -29.3821 0.477419 0.0113154 1 31
-0.888648 -29.3821 0.47743 0.0113127 1 31
-0.0550288 -29.3821 0.47744 0.0113099 1 31
0.77859 -29.3821 0.47745 0.0113069 1 31
1.61221 -29.3821 0.477459 0.0113037 1 31
2.44583 -29.3821 0.477467 0.0113003 1 31
3.27945 -29.3821 0.477476 0.0112969 1 31
4.11307 -29.3821 0.477485 0.0112937 1 31
4.94669 -29.3821 0.477494 0.0112907 1 31
5.78031 -29.3821 0.477503 0.011288 1 31
6.61392 -29.3821 0.477509 0.0112852 1 31
7.44754 -29.3821 0.477514 0.0112818 1 31
8.28116 -29.3821 0.477518 0.0112778 1 31
9.11478 -29.3821 0.477523 0.0112742 1 31
9.9484 -29.3821 0.477531 0.011271 1 31
10.782 -29.3821 0.47754 0.0112683 1 31
11.6156 -29.3821 0.477551 0.0112662 1 31
12.4493 -29.3821 0.477562 0.0112639 1 31
13.2829 -29.3821 0.477575 0.0112617 1 31
14.1165 -29.3821 0.477587 0.0112604 1 31
14.9501 -29.3821 0.477598 0.0112594 1 31
15.7837 -29.3821 0.477607 0.0112588 1 31
16.6174 -29.3821 0.477614 0.0112575 1 31
17.451 -29.3821 0.477619 0.0112555 1 31
18.2846 -29.3821 0.477625 0.0112537 1 31
19.1182 -29.3821 0.477631 0.0112515 1 31
19.9518 -29.3821 0.477638 0.01125 1 31
20.7855 -29.3821 0.477644 0.0112491 1 31
21.6191 -29.3821 0.47765 0.0112489 1 31
22.4527 -29.3821 0.477657 0.0112488 1 31
23.2863 -29.3821 0.477664 0.0112477 1 31
24.1199 -29.3821 0.477672 0.0112456 1 31
24.9535 -29.3821 0.477679 0.0112436 1 31
25.7872 -29.3821 0.477687 0.0112416 1 31
26.6208 -29.3821 0.477695 0.0112399 1 31
27.4544 -29.3821 0.477703 0.0112391 1 31
28.288 -29.3821 0.477709 0.0112389 1 31
29.1216 -29.3821 0.477715 0.0112385 1 31
29.9553 -29.3821 0.47772 0.0112377 1 31
30.7889 -29.3821 0.477725 0.011236 1 31
31.6225 -29.3821 0.47773 0.0112336 1 31
32.4561 -29.3821 0.477737 0.0112315 1 31
33.2897 -29.3821 0.477744 0.0112299 1 31
34.1234 -29.3821 0.477751 0.011228 1 31
34.957 -29.3821 0.477758 0.011226 1 31
35.7906 -29.3821 0.477762 0.0112239 1 31
36.6242 -29.3821 0.477766 0.0112214 1 31
37.4578 -29.3821 0.477767 0.0112191 1 31
38.2915 -29.3821 0.477767 0.0112164 1 31
39.1251 -29.3821 0.477767 0.0112137 1 31
39.9587 -29.3821 0.477768 0.0112104 1 31
40.7923 -29.3821 0.477769 0.0112079 1 31
41.6259 -29.3821 0.477772 0.0112047 1 31
42.4596 -29.3821 0.477775 0.0112013 1 31
43.2932 -29.3821 0.477778 0.0111983 1 31
44.1268 -29.3821 0.477782 0.0111958 1 31
44.9604 -29.3821 0.477787 0.0111934 1 31
45.794 -29.3821 0.477791 0.0111906 1 31
46.6276 -29.3821 0.477795 0.0111872 1 31
47.4613 -29.3821 0.477799 0.0111837 1 31
48.2949 -29.3821 0.477802 0.0111805 1 31
49.1285 -29.3821 0.477804 0.0111778 1 31
49.9621 -29.3821 0.477805 0.0111756 1 31
50.7957 -29.3821 0.477806 0.0111727 1 31
51.6294 -29.3821 0.477805 0.0111696 1 31
52.463 -29.3821 0.477803 0.0111668 1 31
53.2966 -29.3821 0.477803 0.0111642 1 31
54.1302 -29.3821 0.477801 0.0111618 1 31
54.9638 -29.3821 0.477797 0.0111602 1 31
55.7975 -29.3821 0.477792 0.0111585 1 31
56.6311 -29.3821 0.477785 0.0111566 1 31
57.4647 -29.3821 0.477776 0.0111543 1 31
58.2983 -29.3821 0.477766 0.0111517 1 31
59.1319 -29.3821 0.477756 0.0111486 1 31
59.9656 -29.3821 0.477745 0.0111461 1 31
60.7992 -29.3821 0.477733 0.0111435 1 31
61.6328 -29.3821 0.477723 0.0111405 1 31
62.4664 -29.3821 0.477713 0.0111379 1 31
63.3 -29.3821 0.477704 0.011135 1 31
64.1336 -29.3821 0.477696 0.0111325 1 31
64.9673 -29.3821 0.477689 0.0111302 1 31
65.8009 -29.3821 0.477683 0.0111281 1 31
66.6345 -29.3821 0.477676 0.0111255 1 31
67.4681 -29.3821 0.47767 0.0111233 1 31
68.3017 -29.3821 0.477663 0.0111213 1 31
69.1354 -29.3821 0.477657 0.0111189 1 31
69.969 -29.3821 0.477651 0.0111156 1 31
70.8026 -29.3821 0.477645 0.0111126 1 31
71.6362 -29.3821 0.47764 0.0111097 1 31
72.4698 -29.3821 0.477635 0.0111069 1 31
73.3035 -29.3821 0.47763 0.0111033 1 31
74.1371 -29.3821 0.477625 0.0110988 1 31
74.9707 -29.3821 0.477623 0.0110946 1 31
75.8043 -29.3821 0.477622 0.0110909 1 31
76.6379 -29.3821 0.477624 0.0110879 1 31
77.4716 -29.3821 0.477627 0.0110853 1 31
78.3052 -29.3821 0.47763 0.0110824 1 31
79.1388 -29.3821 0.477636 0.0110788 1 31
79.9724 -29.3821 0.477644 0.0110747 1 31
80.806 -29.3821 0.477655 0.0110703 1 31
81.6397 -29.3821 0.477668 0.0110663 1 31
82.4733 -29.3821 0.477684 0.0110629 1 31
83.3069 -29.3821 0.477702 0.0110601 1 31
84.1405 -29.3821 0.477723 0.0110582 1 31
84.9741 -29.3821 0.477746 0.0110564 1 31
85.8077 -29.3821 0.477771 0.0110548 1 31
86.6414 -29.3821 0.477797 0.0110529 1 31
87.475 -29.3821 0.477824 0.0110513 1 31
88.3086 -29.3821 0.477852 0.0110497 1 31
89.1422 -29.3821 0.477878 0.0110468 1 31
89.9758 -29.3821 0.477905 0.0110439 1 31
90.8095 -29.3821 0.477934 0.011041 1 31
91.6431 -29.3821 0.477963 0.0110383 1 31
92.4767 -29.3821 0.477994 0.0110357 1 31
93.3103 -29.3821 0.478026 0.0110337 1 31
94.1439 -29.3821 0.478061 0.0110322 1 31
94.9776 -29.3821 0.478098 0.0110314 1 31
95.8112 -29.3821 0.478137 0.0110311 1 31
96.6448 -29.3821 0.478176 0.0110315 1 31
97.4784 -29.3821 0.478218 0.0110328 1 31
98.312 -29.3821 0.47826 0.0110353 1 31
99.1457 -29.3821 0.478301 0.0110366 1 31
99.9793 -29.3821 0.478342 0.011038 1 31
100.813 -29.3821 0.478384 0.0110393 1 31
101.647 -29.3821 0.478425 0.0110407 1 31
102.48 -29.3821 0 0 0 31
103.314 -29.3821 0 0 0 31
104.147 -29.3821 0 0 0 31
104.981 -29.3821 0 0 0 31
105.815 -29.3821 0 0 0 31
106.648 -29.3821 0 0 0 31
107.482 -29.3821 0 0 0 31
108.315 -29.3821 0 0 0 31
109.149 -29.3821 0 0 0 31
109.983 -29.3821 0 0 0 31
110.816 -29.3821 0 0 0 31
-102.59 -30.2157 0 0 0 31
-101.757 -30.2157 0 0 0 31
-100.923 -30.2157 0 0 0 31
-100.089 -30.2157 0 0 0 31
-99.2557 -30.2157 0 0 0 31
-98.4221 -30.2157 0 0 0 31
-97.5885 -30.2157 0 0 0 31
-96.7549 -30.2157 0 0 0 31
-95.9212 -30.2157 0 0 0 31
-95.0876 -30.2157 0 0 0 31
-94.254 -30.2157 0 0 0 31
-93.4204 -30.2157 0 0 0 31
-92.5868 -30.2157 0 0 0 31
-91.7531 -30.2157 0 0 0 31
-90.9195 -30.2157 0 0 0 31
-90.0859 -30.2157 0 0 0 31
-89.2523 -30.2157 0 0 0 31
-88.4187 -30.2157 0 0 0 31
-87.585 -30.2157 0.477235 0.011789 1 31
-86.7514 -30.2157 0.477202 0.0117737 1 31
-85.9178 -30.2157 0.477176 0.0117603 1 31
-85.0842 -30.2157 0.477156 0.0117483 1 31
-84.2506 -30.2157 0.477139 0.0117375 1 31
-83.4169 -30.2157 0.477123 0.0117266 1 31
-82.5833 -30.2157 0.477108 0.0117161 1 31
-81.7497 -30.2157 0.477094 0.0117067 1 31
-80.9161 -30.2157 0.477079 0.0116985 1 31
-80.0825 -30.2157 0.477064 0.0116908 1 31
-79.2489 -30.2157 0.477049 0.011683 1 31
-78.4152 -30.2157 0.477034 0.0116754 1 31
-77.5816 -30.2157 0.477017 0.0116684 1 31
-76.748 -30.2157 0.477 0.0116623 1 31
-75.9144 -30.2157 0.47698 0.0116555 1 31
-75.0808 -30.2157 0.47696 0.0116491 1 31
-74.2471 -30.2157 0.476937 0.0116394 1 31
-73.4135 -30.2157 0.47691 0.0116296 1 31
-72.5799 -30.2157 0.476885 0.0116224 1 31
-71.7463 -30.2157 0.476863 0.0116162 1 31
-70.9127 -30.2157 0.476843 0.0116108 1 31
-70.079 -30.2157 0.476825 0.0116046 1 31
-69.2454 -30.2157 0.47681 0.011599 1 31
-68.4118 -30.2157 0.476798 0.0115931 1 31
-67.5782 -30.2157 0.476788 0.0115878 1 31
-66.7446 -30.2157 0.476781 0.0115838 1 31
-65.9109 -30.2157 0.476773 0.0115801 1 31
-65.0773 -30.2157 0.476764 0.0115757 1 31
-64.2437 -30.2157 0.476754 0.0115702 1 31
-63.4101 -30.2157 0.476746 0.0115648 1 31
-62.5765 -30.2157 0.476738 0.0115589 1 31
-61.7428 -30.2157 0.476731 0.0115533 1 31
-60.9092 -30.2157 0.476725 0.0115486 1 31
-60.0756 -30.2157 0.476721 0.011544 1 31
-59.242 -30.2157 0.476719 0.0115402 1 31
-58.4084 -30.2157 0.476719 0.0115374 1 31
-57.5748 -30.2157 0.476721 0.0115339 1 31
-56.7411 -30.2157 0.476723 0.0115297 1 31
-55.9075 -30.2157 0.476724 0.0115252 1 31
-55.0739 -30.2157 0.476726 0.0115207 1 31
-54.2403 -30.2157 0.476727 0.0115174 1 31
-53.4067 -30.2157 0.476729 0.0115148 1 31
-52.573 -30.2157 0.476733 0.0115121 1 31
-51.7394 -30.2157 0.476739 0.0115082 1 31
-50.9058 -30.2157 0.476748 0.0115045 1 31
-50.0722 -30.2157 0.476759 0.0115029 1 31
-49.2386 -30.2157 0.476771 0.0115009 1 31
-48.4049 -30.2157 0.476786 0.0114998 1 31
-47.5713 -30.2157 0.476803 0.0114986 1 31
-46.7377 -30.2157 0.47682 0.0114969 1 31
-45.9041 -30.2157 0.476836 0.0114953 1 31
-45.0705 -30.2157 0.476851 0.0114929 1 31
-44.2368 -30.2157 0.476867 0.0114911 1 31
-43.4032 -30.2157 0.476881 0.0114895 1 31
-42.5696 -30.2157 0.476895 0.0114883 1 31
-41.736 -30.2157 0.476908 0.0114873 1 31
-40.9024 -30.2157 0.476921 0.0114857 1 31
-40.0688 -30.2157 0.476934 0.0114837 1 31
-39.2351 -30.2157 0.476947 0.0114819 1 31
-38.4015 -30.2157 0.476961 0.0114812 1 31
-37.5679 -30.2157 0.476974 0.0114804 1 31
-36.7343 -30.2157 0.476987 0.0114798 1 31
-35.9007 -30.2157 0.476999 0.0114784 1 31
-35.067 -30.2157 0.47701 0.0114766 1 31
-34.2334 -30.2157 0.477019 0.0114744 1 31
-33.3998 -30.2157 0.477027 0.0114717 1 31
-32.5662 -30.2157 0.477033 0.0114683 1 31
-31.7326 -30.2157 0.477039 0.0114649 1 31
-30.8989 -30.2157 0.477046 0.0114612 1 31
-30.0653 -30.2157 0.477054 0.0114574 1 31
-29.2317 -30.2157 0.477063 0.0114535 1 31
-28.3981 -30.2157 0.477074 0.0114488 1 31
-27.5645 -30.2157 0.477086 0.0114443 1 31
-26.7308 -30.2157 0.477096 0.0114402 1 31
-25.8972 -30.2157 0.477105 0.0114368 1 31
-25.0636 -30.2157 0.477114 0.0114326 1 31
-24.23 -30.2157 0.477124 0.011427 1 31
-23.3964 -30.2157 0.477134 0.0114213 1 31
-22.5627 -30.2157 0.477145 0.0114158 1 31
-21.7291 -30.2157 0.477157 0.0114105 1 31
-20.8955 -30.2157 0.477169 0.0114054 1 31
-20.0619 -30.2157 0.477182 0.0114009 1 31
-19.2283 -30.2157 0.477196 0.0113969 1 31
-18.3947 -30.2157 0.477212 0.0113933 1 31
-17.561 -30.2157 0.477228 0.0113897 1 31
-16.7274 -30.2157 0.477243 0.0113856 1 31
-15.8938 -30.2157 0.477256 0.0113814 1 31
-15.0602 -30.2157 0.477269 0.0113774 1 31
-14.2266 -30.2157 0.477282 0.0113732 1 31
-13.3929 -30.2157 0.477293 0.0113694 1 31
-12.5593 -30.2157 0.477303 0.011365 1 31
-11.7257 -30.2157 0.47731 0.0113603 1 31
-10.8921 -30.2157 0.477318 0.0113558 1 31
-10.0585 -30.2157 0.477327 0.0113515 1 31
-9.22484 -30.2157 0.477337 0.0113473 1 31
-8.39122 -30.2157 0.477348 0.0113439 1 31
-7.5576 -30.2157 0.477359 0.0113404 1 31
-6.72398 -30.2157 0.47737 0.0113374 1 31
-5.89036 -30.2157 0.47738 0.0113344 1 31
-5.05674 -30.2157 0.477392 0.0113314 1 31
-4.22312 -30.2157 0.477402 0.0113281 1 31
-3.38951 -30.2157 0.477413 0.0113245 1 31
-2.55589 -30.2157 0.477423 0.0113215 1 31
-1.72227 -30.2157 0.477434 0.0113191 1 31
-0.888648 -30.2157 0.477445 0.0113167 1 31
-0.0550288 -30.2157 0.477456 0.0113142 1 31
0.77859 -30.2157 0.477466 0.0113113 1 31
1.61221 -30.2157 0.477474 0.0113083 1 31
2.44583 -30.2157 0.477483 0.0113051 1 31
3.27945 -30.2157 0.477491 0.0113018 1 31
4.11307 -30.2157 0.4775 0.0112987 1 31
4.94669 -30.2157 0.47751 0.0112957 1 31
5.78031 -30.2157 0.477518 0.011293 1 31
6.61392 -30.2157 0.477525 0.0112902 1 31
7.44754 -30.2157 0.47753 0.0112868 1 31
8.28116 -30.2157 0.477534 0.0112828 1 31
9.11478 -30.2157 0.477539 0.0112792 1 31
9.9484 -30.2157 0.477546 0.0112759 1 31
10.782 -30.2157 0.477555 0.0112731 1 31
11.6156 -30.2157 0.477565 0.0112709 1 31
12.4493 -30.2157 0.477576 0.0112685 1 31
13.2829 -30.2157 0.477588 0.0112663 1 31
14.1165 -30.2157 0.4776 0.011265 1 31
14.9501 -30.2157 0.477611 0.011264 1 31
15.7837 -30.2157 0.47762 0.0112634 1 31
16.6174 -30.2157 0.477627 0.0112621 1 31
17.451 -30.2157 0.477633 0.0112601 1 31
18.2846 -30.2157 0.477639 0.0112582 1 31
19.1182 -30.2157 0.477645 0.011256 1 31
19.9518 -30.2157 0.477651 0.0112542 1 31
20.7855 -30.2157 0.477658 0.0112532 1 31
21.6191 -30.2157 0.477664 0.0112528 1 31
22.4527 -30.2157 0.47767 0.0112526 1 31
23.2863 -30.2157 0.477678 0.0112513 1 31
24.1199 -30.2157 0.477685 0.0112491 1 31
24.9535 -30.2157 0.477692 0.0112468 1 31
25.7872 -30.2157 0.4777 0.0112445 1 31
26.6208 -30.2157 0.477708 0.0112427 1 31
27.4544 -30.2157 0.477716 0.0112417 1 31
28.288 -30.2157 0.477723 0.0112413 1 31
29.1216 -30.2157 0.477728 0.0112408 1 31
29.9553 -30.2157 0.477733 0.0112398 1 31
30.7889 -30.2157 0.477738 0.011238 1 31
31.6225 -30.2157 0.477743 0.0112356 1 31
32.4561 -30.2157 0.47775 0.0112336 1 31
33.2897 -30.2157 0.477757 0.0112321 1 31
34.1234 -30.2157 0.477765 0.0112301 1 31
34.957 -30.2157 0.477771 0.0112281 1 31
35.7906 -30.2157 0.477776 0.0112261 1 31
36.6242 -30.2157 0.477779 0.0112238 1 31
37.4578 -30.2157 0.477781 0.0112216 1 31
38.2915 -30.2157 0.477781 0.0112191 1 31
39.1251 -30.2157 0.477781 0.0112165 1 31
39.9587 -30.2157 0.477781 0.0112134 1 31
40.7923 -30.2157 0.477783 0.011211 1 31
41.6259 -30.2157 0.477785 0.0112079 1 31
42.4596 -30.2157 0.477788 0.0112046 1 31
43.2932 -30.2157 0.477792 0.0112017 1 31
44.1268 -30.2157 0.477796 0.0111992 1 31
44.9604 -30.2157 0.4778 0.0111969 1 31
45.794 -30.2157 0.477804 0.0111942 1 31
46.6276 -30.2157 0.477809 0.0111909 1 31
47.4613 -30.2157 0.477812 0.0111875 1 31
48.2949 -30.2157 0.477816 0.0111844 1 31
49.1285 -30.2157 0.477818 0.0111818 1 31
49.9621 -30.2157 0.477819 0.0111796 1 31
50.7957 -30.2157 0.477819 0.0111769 1 31
51.6294 -30.2157 0.477818 0.0111738 1 31
52.463 -30.2157 0.477817 0.0111712 1 31
53.2966 -30.2157 0.477816 0.0111687 1 31
54.1302 -30.2157 0.477813 0.0111664 1 31
54.9638 -30.2157 0.47781 0.0111649 1 31
55.7975 -30.2157 0.477805 0.0111633 1 31
56.6311 -30.2157 0.477798 0.0111615 1 31
57.4647 -30.2157 0.477789 0.0111593 1 31
58.2983 -30.2157 0.477779 0.0111568 1 31
59.1319 -30.2157 0.477769 0.0111538 1 31
59.9656 -30.2157 0.477757 0.0111513 1 31
60.7992 -30.2157 0.477746 0.0111488 1 31
61.6328 -30.2157 0.477735 0.0111459 1 31
62.4664 -30.2157 0.477726 0.0111433 1 31
63.3 -30.2157 0.477717 0.0111405 1 31
64.1336 -30.2157 0.477709 0.011138 1 31
64.9673 -30.2157 0.477702 0.0111358 1 31
65.8009 -30.2157 0.477696 0.0111337 1 31
66.6345 -30.2157 0.47769 0.0111311 1 31
67.4681 -30.2157 0.477683 0.0111286 1 31
68.3017 -30.2157 0.477677 0.0111266 1 31
69.1354 -30.2157 0.477671 0.0111241 1 31
69.969 -30.2157 0.477665 0.0111208 1 31
70.8026 -30.2157 0.477659 0.0111179 1 31
71.6362 -30.2157 0.477654 0.011115 1 31
72.4698 -30.2157 0.477648 0.0111121 1 31
73.3035 -30.2157 0.477643 0.0111084 1 31
74.1371 -30.2157 0.477639 0.0111037 1 31
74.9707 -30.2157 0.477636 0.0110995 1 31
75.8043 -30.2157 0.477636 0.0110958 1 31
76.6379 -30.2157 0.477637 0.0110928 1 31
77.4716 -30.2157 0.477639 0.0110903 1 31
78.3052 -30.2157 0.477643 0.0110874 1 31
79.1388 -30.2157 0.477649 0.0110837 1 31
79.9724 -30.2157 0.477657 0.0110796 1 31
80.806 -30.2157 0.477667 0.0110751 1 31
81.6397 -30.2157 0.477681 0.0110711 1 31
82.4733 -30.2157 0.477697 0.0110675 1 31
83.3069 -30.2157 0.477715 0.0110644 1 31
84.1405 -30.2157 0.477736 0.0110621 1 31
84.9741 -30.2157 0.477759 0.0110601 1 31
85.8077 -30.2157 0.477784 0.0110583 1 31
86.6414 -30.2157 0.47781 0.0110562 1 31
87.475 -30.2157 0.477837 0.0110542 1 31
88.3086 -30.2157 0.477864 0.0110523 1 31
